   -0.708675   -0.933748   -1.637030    0.000000    0.000000    0.000000    0.010000    0.000000
    0.238185   -1.915350    0.342392    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.165200   -1.155770   -0.710702    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.135980   -0.736663    1.949480    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.110680   -0.984988   -2.444020    0.000000    0.000000    0.000000    0.010000    0.000000
    1.817950   -0.490077    0.011811    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.137140   -1.276020    2.122380    0.000000    0.000000    0.000000    0.010000    0.000000
    0.431896    0.290585    2.198790    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.581537   -2.434820   -0.103713    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.078070   -1.337570    2.199510    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.452906   -1.565070   -0.782726    0.000000    0.000000    0.000000    0.010000    0.000000
    2.483810   -1.674350    1.195690    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.708442    1.616400   -0.533624    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.063181    1.756670    0.122294    0.000000    0.000000    0.000000    0.010000    0.000000
    1.580840   -1.691190    0.499782    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.708665   -2.421550    2.127950    0.000000    0.000000    0.000000    0.010000    0.000000
    0.115050   -0.979553    0.806320    0.000000    0.000000    0.000000    0.010000    0.000000
    0.300269    0.222650   -1.259820    0.000000    0.000000    0.000000    0.010000    0.000000
    2.055400    1.665610    2.317420    0.000000    0.000000    0.000000    0.010000    0.000000
    0.664674    0.088042    1.764340    0.000000    0.000000    0.000000    0.010000    0.000000
    0.523924   -2.365200    2.387930    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.736278    2.286400   -1.493580    0.000000    0.000000    0.000000    0.010000    0.000000
    0.194908    1.213960    0.839113    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.248650   -2.422490   -2.207030    0.000000    0.000000    0.000000    0.010000    0.000000
    1.479310    0.785011   -0.223363    0.000000    0.000000    0.000000    0.010000    0.000000
    0.316613    2.208980    0.402334    0.000000    0.000000    0.000000    0.010000    0.000000
    1.999150   -1.295040    1.801200    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.651594    1.726640    1.334430    0.000000    0.000000    0.000000    0.010000    0.000000
    0.732900    2.266210    0.567470    0.000000    0.000000    0.000000    0.010000    0.000000
    0.043155    0.413544    2.036960    0.000000    0.000000    0.000000    0.010000    0.000000
    0.156122   -1.067050    1.757740    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.677030    2.048720   -1.803770    0.000000    0.000000    0.000000    0.010000    0.000000
    1.353180   -1.064160   -0.326783    0.000000    0.000000    0.000000    0.010000    0.000000
    1.205840   -0.018969    1.435990    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.274930    0.532591    0.884125    0.000000    0.000000    0.000000    0.010000    0.000000
    0.864927   -1.432640   -1.956320    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.910466   -1.534430   -2.213410    0.000000    0.000000    0.000000    0.010000    0.000000
    1.468280   -1.941050   -0.910203    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.190180   -2.383100    0.340960    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.673250   -0.178226   -1.699130    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.312014   -0.300672    1.816260    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.483040   -1.840040    1.719250    0.000000    0.000000    0.000000    0.010000    0.000000
    0.519989    1.407040    1.306990    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.976330    2.067650   -1.355300    0.000000    0.000000    0.000000    0.010000    0.000000
    1.713060    2.291280    1.814820    0.000000    0.000000    0.000000    0.010000    0.000000
    1.742510    0.081469   -0.877283    0.000000    0.000000    0.000000    0.010000    0.000000
    1.570750    0.299323   -1.546750    0.000000    0.000000    0.000000    0.010000    0.000000
    1.886780   -0.157869   -0.936361    0.000000    0.000000    0.000000    0.010000    0.000000
    0.243747   -0.030625    1.151820    0.000000    0.000000    0.000000    0.010000    0.000000
    2.229210   -1.158780    0.447981    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.706656    2.265160    2.100840    0.000000    0.000000    0.000000    0.010000    0.000000
    1.202890    1.184690    1.285770    0.000000    0.000000    0.000000    0.010000    0.000000
    1.271360    1.146190   -1.462000    0.000000    0.000000    0.000000    0.010000    0.000000
    0.602198    0.111046   -2.436670    0.000000    0.000000    0.000000    0.010000    0.000000
    0.875396    0.334797   -1.380380    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.654794    0.939980    1.915390    0.000000    0.000000    0.000000    0.010000    0.000000
    0.229048   -2.234180    0.849420    0.000000    0.000000    0.000000    0.010000    0.000000
    0.234578    2.143940   -1.936360    0.000000    0.000000    0.000000    0.010000    0.000000
    0.599621    0.636365   -0.835447    0.000000    0.000000    0.000000    0.010000    0.000000
    1.718470    2.368180    2.411900    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.463316   -0.774522   -0.285622    0.000000    0.000000    0.000000    0.010000    0.000000
    0.740235    0.700104   -0.728638    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.404550   -1.329390   -1.101670    0.000000    0.000000    0.000000    0.010000    0.000000
    0.241745   -1.036030   -0.200778    0.000000    0.000000    0.000000    0.010000    0.000000
    1.758700   -2.485850   -1.594110    0.000000    0.000000    0.000000    0.010000    0.000000
    0.551785    1.498050    2.061000    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.563081    0.381268   -0.263612    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.418500    0.920508    0.955803    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.342740    1.079030   -1.178150    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.480980   -0.777761    1.698160    0.000000    0.000000    0.000000    0.010000    0.000000
    0.271585    0.214630    0.505860    0.000000    0.000000    0.000000    0.010000    0.000000
    1.080770    0.303674   -1.167500    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.859700    1.202670   -1.745550    0.000000    0.000000    0.000000    0.010000    0.000000
    0.990487   -1.362200   -0.787790    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.058410   -2.289320   -0.255492    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.003500    0.329871   -2.349260    0.000000    0.000000    0.000000    0.010000    0.000000
    0.898139   -0.941160    2.080640    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.465520   -1.100080   -0.091790    0.000000    0.000000    0.000000    0.010000    0.000000
    1.175250    0.761315   -2.017330    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.700730    0.114842    0.472218    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.076370   -2.082910    2.104710    0.000000    0.000000    0.000000    0.010000    0.000000
    2.297310    0.527430    2.405810    0.000000    0.000000    0.000000    0.010000    0.000000
    0.127576   -0.109409   -0.700679    0.000000    0.000000    0.000000    0.010000    0.000000
    0.482244    2.216850    1.556290    0.000000    0.000000    0.000000    0.010000    0.000000
    1.969210   -2.380360    2.072070    0.000000    0.000000    0.000000    0.010000    0.000000
    1.990320   -1.394880   -2.019160    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.635120    0.895892   -1.471030    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.409133   -1.905240    0.665252    0.000000    0.000000    0.000000    0.010000    0.000000
    2.014630   -0.617652   -1.517670    0.000000    0.000000    0.000000    0.010000    0.000000
    1.357530   -1.967930    1.492360    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.784470    0.220633   -1.860370    0.000000    0.000000    0.000000    0.010000    0.000000
    1.313860   -0.610757    1.279490    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.214090    2.390650    1.756480    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.192450   -0.898393   -2.425440    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.316740    2.208140   -1.807540    0.000000    0.000000    0.000000    0.010000    0.000000
    1.316800   -0.786214   -1.366590    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.156761   -1.163310   -0.709446    0.000000    0.000000    0.000000    0.010000    0.000000
    2.005240   -0.273206   -1.412130    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.907712   -1.456920    0.097752    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.909228   -0.426603    1.998680    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.369770   -2.237710    2.276900    0.000000    0.000000    0.000000    0.010000    0.000000
    0.974918    1.648420   -0.623678    0.000000    0.000000    0.000000    0.010000    0.000000
    2.063490    1.610320   -0.162404    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.228870    1.834050   -0.858686    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.481620    0.692312   -1.707790    0.000000    0.000000    0.000000    0.010000    0.000000
    1.627500    0.910559   -0.409741    0.000000    0.000000    0.000000    0.010000    0.000000
    1.773970   -0.621389    1.347240    0.000000    0.000000    0.000000    0.010000    0.000000
    1.517840    0.741295   -0.438341    0.000000    0.000000    0.000000    0.010000    0.000000
    2.184960    2.497400   -2.480610    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.491970   -0.835564    0.906101    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.125753   -2.471740    1.167630    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.015420   -0.134031    1.267070    0.000000    0.000000    0.000000    0.010000    0.000000
    0.685900   -0.297477    0.919113    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.462230    0.548837   -2.332090    0.000000    0.000000    0.000000    0.010000    0.000000
    1.742920   -2.049570    1.739840    0.000000    0.000000    0.000000    0.010000    0.000000
    2.032840   -0.393622    0.589057    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.785534   -2.330990    0.918256    0.000000    0.000000    0.000000    0.010000    0.000000
    2.409720    1.640660    1.757610    0.000000    0.000000    0.000000    0.010000    0.000000
    1.337490    2.332430    2.190940    0.000000    0.000000    0.000000    0.010000    0.000000
    0.007879   -1.387330   -1.473470    0.000000    0.000000    0.000000    0.010000    0.000000
    1.313560    1.294290   -1.561410    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.383600    0.156121    2.283900    0.000000    0.000000    0.000000    0.010000    0.000000
    0.589168   -1.373330    1.179600    0.000000    0.000000    0.000000    0.010000    0.000000
    0.086356   -1.929340    2.068260    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.998720    2.431570   -0.710080    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.648760   -1.205750    2.016090    0.000000    0.000000    0.000000    0.010000    0.000000
    1.633770    1.213430    0.468578    0.000000    0.000000    0.000000    0.010000    0.000000
    1.821630    0.175312    1.133040    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.182365    2.200470   -0.664084    0.000000    0.000000    0.000000    0.010000    0.000000
    0.154108    0.321170   -0.986893    0.000000    0.000000    0.000000    0.010000    0.000000
    0.520906   -0.615482    1.978920    0.000000    0.000000    0.000000    0.010000    0.000000
    1.307620    1.941420    1.952390    0.000000    0.000000    0.000000    0.010000    0.000000
    1.441280    1.790490    0.917385    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.228710    0.632602    0.322582    0.000000    0.000000    0.000000    0.010000    0.000000
    0.407555   -0.155456   -0.106468    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.054560    1.245240    2.446320    0.000000    0.000000    0.000000    0.010000    0.000000
    2.437750   -1.926970   -2.245790    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.291550   -2.265700   -2.430800    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.710410    0.338516   -1.227730    0.000000    0.000000    0.000000    0.010000    0.000000
    0.811303    0.469041    1.033020    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.842695   -1.930680    0.932880    0.000000    0.000000    0.000000    0.010000    0.000000
    2.415380   -1.705690   -1.918940    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.103579   -0.233530   -1.583250    0.000000    0.000000    0.000000    0.010000    0.000000
    0.389910   -0.459989   -0.457878    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.589680    0.602108   -0.276117    0.000000    0.000000    0.000000    0.010000    0.000000
    1.585120   -1.967160   -1.721400    0.000000    0.000000    0.000000    0.010000    0.000000
    0.816703   -2.442140    1.543270    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.249530   -0.520795   -0.344185    0.000000    0.000000    0.000000    0.010000    0.000000
    1.487440    1.876390    0.653758    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.458045   -0.019197   -2.282050    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.672655    0.282388    2.334190    0.000000    0.000000    0.000000    0.010000    0.000000
    0.519570   -0.416380    0.432273    0.000000    0.000000    0.000000    0.010000    0.000000
    1.383800   -0.071023   -1.967110    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.427647    0.919544   -1.159300    0.000000    0.000000    0.000000    0.010000    0.000000
    1.318480   -2.187640    0.960649    0.000000    0.000000    0.000000    0.010000    0.000000
    0.982319   -1.394720    1.850440    0.000000    0.000000    0.000000    0.010000    0.000000
    2.146130   -2.056900   -0.378763    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.330886   -0.549469    0.715038    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.932450   -1.269850   -1.274370    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.230670    0.585397   -0.995059    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.701740    1.743270   -1.792230    0.000000    0.000000    0.000000    0.010000    0.000000
    0.893184    0.492720   -1.115280    0.000000    0.000000    0.000000    0.010000    0.000000
    1.397900   -0.016080    0.587245    0.000000    0.000000    0.000000    0.010000    0.000000
    1.587340    1.427470    1.264940    0.000000    0.000000    0.000000    0.010000    0.000000
    1.101720   -0.804738    2.410100    0.000000    0.000000    0.000000    0.010000    0.000000
    2.247490   -2.247310    2.174650    0.000000    0.000000    0.000000    0.010000    0.000000
    1.761360   -0.422915   -0.376649    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.542380   -2.417070    1.601360    0.000000    0.000000    0.000000    0.010000    0.000000
    0.983254   -1.541580   -1.404960    0.000000    0.000000    0.000000    0.010000    0.000000
    0.122156    2.031090    1.714680    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.144840    0.646617    1.650100    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.266420    0.355470    1.971790    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.062821    1.893750   -0.338318    0.000000    0.000000    0.000000    0.010000    0.000000
    0.387005   -0.453722   -0.736972    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.678100    2.358510   -1.641080    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.053700   -1.941120   -2.167710    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.397370    1.349130    1.634280    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.778620   -0.967925   -1.757950    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.167763   -0.217400   -1.708750    0.000000    0.000000    0.000000    0.010000    0.000000
    0.517852   -1.989050    0.013788    0.000000    0.000000    0.000000    0.010000    0.000000
    1.863130   -2.145880    0.145690    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.170540   -1.176320    0.741294    0.000000    0.000000    0.000000    0.010000    0.000000
    2.223900   -1.508460    1.670240    0.000000    0.000000    0.000000    0.010000    0.000000
    0.491783   -0.118195   -1.806270    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.041912    1.960520   -0.966852    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.843394   -0.915003    0.632740    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.873150    0.194607   -1.216900    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.211644   -0.204548   -0.444568    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.429600    0.147703    0.710280    0.000000    0.000000    0.000000    0.010000    0.000000
    0.595626   -0.763192    1.294780    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.306220    1.637500    0.790996    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.135950   -0.563698    0.303048    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.977069    1.599790    0.089788    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.000460   -1.133990    0.411234    0.000000    0.000000    0.000000    0.010000    0.000000
    1.495600   -0.919928    1.879180    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.167389   -0.764885    2.480080    0.000000    0.000000    0.000000    0.010000    0.000000
    1.447800   -2.313750    2.352760    0.000000    0.000000    0.000000    0.010000    0.000000
    0.405530   -0.737467    0.712766    0.000000    0.000000    0.000000    0.010000    0.000000
    2.470650   -1.127330   -2.206900    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.306600    0.052900   -2.108350    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.277319    1.569540   -2.423520    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.711665    2.083930   -2.236860    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.044490   -0.158417   -2.365390    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.407194    1.062850   -0.993721    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.129109    0.887311   -2.372010    0.000000    0.000000    0.000000    0.010000    0.000000
    0.331964   -0.381189   -1.221890    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.932583    1.231330    1.944880    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.726776    0.581352    1.575950    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.154605   -1.733110    2.130800    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.340244    1.472020    1.186560    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.720201   -1.537070    1.381490    0.000000    0.000000    0.000000    0.010000    0.000000
    0.160646   -0.619915    1.822590    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.073716    0.722656    1.241790    0.000000    0.000000    0.000000    0.010000    0.000000
    1.827800    0.285388   -0.441599    0.000000    0.000000    0.000000    0.010000    0.000000
    0.340819    1.798810   -0.057793    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.451290    1.033010    2.392870    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.464100   -1.331070    1.131690    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.325040    1.926220   -2.483860    0.000000    0.000000    0.000000    0.010000    0.000000
    1.904050   -1.081170    2.221270    0.000000    0.000000    0.000000    0.010000    0.000000
    2.307520    2.071200    1.815300    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.704550    2.383000   -2.110990    0.000000    0.000000    0.000000    0.010000    0.000000
    0.245999    0.105684   -0.108838    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.908060   -1.045080   -1.044020    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.494640   -2.095900    0.067527    0.000000    0.000000    0.000000    0.010000    0.000000
    2.440340   -0.074440    0.596012    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.345740    0.238207    1.224660    0.000000    0.000000    0.000000    0.010000    0.000000
    2.263780    2.289930    0.120832    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.613330   -0.039195   -2.174810    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.250582   -1.095620    1.301810    0.000000    0.000000    0.000000    0.010000    0.000000
    1.613910    0.782573    1.586850    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.304440    1.070300   -1.341020    0.000000    0.000000    0.000000    0.010000    0.000000
    0.210073   -1.919770   -2.286340    0.000000    0.000000    0.000000    0.010000    0.000000
    0.821391    2.460840    1.607220    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.163050   -1.834200    1.552790    0.000000    0.000000    0.000000    0.010000    0.000000
    0.244935    0.263679   -1.161650    0.000000    0.000000    0.000000    0.010000    0.000000
    0.386735    0.724762    0.325187    0.000000    0.000000    0.000000    0.010000    0.000000
    0.424438   -2.408340   -1.015280    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.569388    2.297250   -1.504350    0.000000    0.000000    0.000000    0.010000    0.000000
    0.193466   -0.775816   -2.400060    0.000000    0.000000    0.000000    0.010000    0.000000
    2.494980   -0.807879   -0.393012    0.000000    0.000000    0.000000    0.010000    0.000000
    1.337060    1.992770   -0.690228    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.041968    2.002650   -1.554620    0.000000    0.000000    0.000000    0.010000    0.000000
    1.451960    2.092570   -0.253469    0.000000    0.000000    0.000000    0.010000    0.000000
    0.783323    1.405060   -2.011740    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.878350   -0.488501   -0.204042    0.000000    0.000000    0.000000    0.010000    0.000000
    0.441971   -1.151510   -2.326770    0.000000    0.000000    0.000000    0.010000    0.000000
    0.462041    0.969641   -1.210340    0.000000    0.000000    0.000000    0.010000    0.000000
    2.028020   -1.741870    1.364330    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.427910    1.941430   -0.115629    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.630900   -1.352350   -1.886330    0.000000    0.000000    0.000000    0.010000    0.000000
    1.662170    0.430877    2.157030    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.739790   -1.734680    0.585513    0.000000    0.000000    0.000000    0.010000    0.000000
    1.015160    1.295340   -1.403620    0.000000    0.000000    0.000000    0.010000    0.000000
    1.543320   -0.996695   -1.822040    0.000000    0.000000    0.000000    0.010000    0.000000
    1.800660   -0.111238    1.440990    0.000000    0.000000    0.000000    0.010000    0.000000
    2.413410   -2.003690    1.488480    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.451600   -0.418973    0.648597    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.611721    0.709075   -1.112240    0.000000    0.000000    0.000000    0.010000    0.000000
    1.491260    1.606140    2.478150    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.139240   -1.029350   -0.331208    0.000000    0.000000    0.000000    0.010000    0.000000
    2.329160    0.181854   -1.895820    0.000000    0.000000    0.000000    0.010000    0.000000
    2.459670    1.460650   -0.398617    0.000000    0.000000    0.000000    0.010000    0.000000
    0.027077   -0.748675    0.420017    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.281320   -1.866190    1.142600    0.000000    0.000000    0.000000    0.010000    0.000000
    1.465390   -0.050308   -1.634730    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.199670   -2.182940   -2.324860    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.401150    2.291380   -0.549160    0.000000    0.000000    0.000000    0.010000    0.000000
    2.058500   -0.934159   -1.394200    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.332651   -2.237250   -1.702100    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.524090    1.624420   -2.256440    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.417523    1.703900   -1.950070    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.150616    0.429381   -1.584320    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.299370    0.977876   -2.086080    0.000000    0.000000    0.000000    0.010000    0.000000
    2.157770   -1.172830    0.229264    0.000000    0.000000    0.000000    0.010000    0.000000
    1.054980    1.165100   -1.480470    0.000000    0.000000    0.000000    0.010000    0.000000
    0.274228   -2.428970   -1.964960    0.000000    0.000000    0.000000    0.010000    0.000000
    0.098884   -2.132610   -2.267780    0.000000    0.000000    0.000000    0.010000    0.000000
    0.062161   -0.096775    1.936160    0.000000    0.000000    0.000000    0.010000    0.000000
    0.451926    0.677086    1.913060    0.000000    0.000000    0.000000    0.010000    0.000000
    1.201960   -0.523028    1.101980    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.863307   -1.746570    1.424360    0.000000    0.000000    0.000000    0.010000    0.000000
    0.507655   -2.351980    0.833907    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.480580    1.261220   -0.695995    0.000000    0.000000    0.000000    0.010000    0.000000
    1.005490    1.630740   -0.917836    0.000000    0.000000    0.000000    0.010000    0.000000
    1.801800   -0.754237   -2.464290    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.045806    2.401090   -1.437980    0.000000    0.000000    0.000000    0.010000    0.000000
    0.437658   -0.323173   -2.072730    0.000000    0.000000    0.000000    0.010000    0.000000
    1.344160   -0.757493    1.643710    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.334510   -2.254510   -1.338000    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.800184   -0.543441   -0.559803    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.271249    0.325737    0.979025    0.000000    0.000000    0.000000    0.010000    0.000000
    0.434012   -1.734390   -1.224990    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.096150    1.858700   -1.541770    0.000000    0.000000    0.000000    0.010000    0.000000
    0.864054   -1.113320   -1.210570    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.051000    2.151770    0.759136    0.000000    0.000000    0.000000    0.010000    0.000000
    1.551210    0.795068   -1.813080    0.000000    0.000000    0.000000    0.010000    0.000000
    0.043501    0.308499   -0.537613    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.655441    0.469499    0.307384    0.000000    0.000000    0.000000    0.010000    0.000000
   -2.059650    2.167940    0.451784    0.000000    0.000000    0.000000    0.010000    0.000000
    1.969500    1.796090    2.480640    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.052720   -0.722165   -0.480185    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.394010   -1.975050   -1.657160    0.000000    0.000000    0.000000    0.010000    0.000000
    0.313325    0.835296    2.450170    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.625810    0.386282    0.836536    0.000000    0.000000    0.000000    0.010000    0.000000
   -1.494710   -1.305820    0.405305    0.000000    0.000000    0.000000    0.010000    0.000000
   -0.703346    1.925990   -1.635390    0.000000    0.000000    0.000000    0.010000    0.000000
